Wavelength(nm),Intensity
380.95639999999986,204.26139999999995
381.2181,206.61862916666658
381.4797999999999,209.2989583333333
381.74150000000003,212.3565791666667
382.00319999999994,215.38960416666666
382.26490000000007,217.94149166666668
382.5266,220.68649583333334
382.7883000000001,223.85680833333333
383.0499,226.76163333333332
383.3116,229.67465833333344
383.5732,232.83425416666662
383.8347999999999,235.79212083333326
384.0964999999999,238.70220833333335
384.3581000000001,241.7905375000001
384.6197,244.76687499999994
384.8813,247.94172500000002
385.1429,251.0029666666666
385.4044999999999,254.08537916666663
385.66610000000014,257.37889999999993
385.92770000000013,260.65027083333337
386.18919999999997,263.89551666666677
386.4507999999999,266.82857083333334
386.7124000000001,270.05489583333326
386.9739000000001,273.1432458333333
387.2353999999998,276.84975000000003
387.49700000000007,280.68967083333337
387.75849999999997,284.22200833333324
388.0200000000002,287.57424583333335
388.2814999999999,291.1876249999999
388.5429999999999,294.43693333333346
388.80450000000013,297.541925
389.066,301.0020666666666
389.32750000000004,304.20379583333334
389.58889999999997,308.1730666666667
389.85040000000004,311.6141041666667
390.11179999999996,315.18490833333345
390.3733,318.92760833333335
390.6346999999999,322.12706666666674
390.89619999999996,325.4159916666667
391.15760000000023,329.2928375
391.4189999999999,333.11977916666666
391.6804,336.8845708333333
391.9417999999999,340.6293416666667
392.2032,344.39323749999994
392.4646,347.8017125000001
392.72599999999994,351.4779416666666
392.9873,355.0999833333333
393.24870000000004,358.8219625
393.51000000000016,362.7513833333333
393.77139999999986,366.87479583333334
394.0326999999998,370.7648125
394.2940999999999,374.32468333333327
394.5554,378.4048208333333
394.8167,382.7058375
395.07799999999975,387.0949541666667
395.33929999999987,391.01231666666655
395.6005999999998,395.0612708333333
395.86189999999993,399.1851291666666
396.1232,403.0489749999999
396.3844000000001,407.0095958333332
396.64569999999986,410.86089166666665
396.9069,414.9262333333333
397.1682,419.27300000000014
397.42940000000016,423.67713333333313
397.69069999999994,427.7345416666667
397.9519,431.68716666666666
398.2131000000001,436.4155499999999
398.4742999999999,440.89230000000003
398.7355,445.23409166666653
398.99669999999986,449.6908208333334
399.2578999999999,454.0211874999998
399.51909999999975,458.02894583333324
399.7802,462.2365916666665
400.0414,466.70518750000014
400.30249999999984,471.2568375000001
400.5637,475.60883749999994
400.8248000000001,480.2094916666668
401.086,485.19697083333335
401.3471000000001,490.17942916666675
401.60819999999995,494.59565833333335
401.8693000000001,499.16921249999996
402.1304,504.19172916666656
402.3914999999999,509.24067499999995
402.65260000000006,514.4679333333332
402.9136999999999,519.4824833333336
403.1746999999998,524.1956083333333
403.4358,529.1696208333333
403.6967999999999,534.3875208333333
403.95790000000005,539.5797124999998
404.2188999999999,544.6928625
404.4799999999998,550.0414416666666
404.741,555.2579958333332
405.0020000000002,560.8570291666667
405.2630000000001,566.0601333333335
405.52400000000006,571.3893458333333
405.7849999999999,577.0662666666666
406.0460000000001,582.6049791666667
