Wavelength	Intensity
2.0815401570271246	582
2.0809232035435654	596
2.0803066173900708	578
2.0796903982400257	574
2.0790745457672006	576
2.0784590596457551	594
2.0778439395502342	584
2.0772291851555655	606
2.0766147961370658	584
2.076000772170433	601
2.0753871129317503	588
2.0747738180974822	579
2.0741608873444775	582
2.0735483203499667	570
2.0729361167915612	573
2.0723242763472536	579
2.0717127986954162	571
2.0711016835148026	569
2.0704909304845422	569
2.0698805392841479	579
2.0692705095935069	568
2.0686608410928851	579
2.0680515334629241	569
2.0674425863846451	569
2.0668339995394414	570
2.0662257726090849	571
2.0656179052757193	561
2.0650103972218643	567
2.0644032481304126	577
2.0637964576846293	568
2.0631900255681539	578
2.0625839514649957	571
2.0619782350595379	576
2.0613728760365317	570
2.0607678740811015	569
2.0601632288787384	569
2.0595589401153065	572
2.0589550074770342	565
2.0583514306505228	569
2.0577482093227375	571
2.0571453431810123	578
2.0565428319130472	577
2.0559406752069092	572
2.0553388727510291	582
2.0547374242342036	566
2.0541363293455945	577
2.0535355877747268	571
2.0529351992114875	577
2.0523351633461289	566
2.0517354798692642	568
2.0511361484718691	575
2.0505371688452794	582
2.049938540681191	576
2.0493402636716631	583
2.0487423375091121	571
2.0481447618863142	569
2.0475475364964035	573
2.0469506610328723	569
2.0463541351895711	572
2.0457579586607082	579
2.0451621311408461	576
2.0445666523249062	584
2.0439715219081616	565
2.0433767395862446	571
2.0427823050551388	580
2.0421882180111828	574
2.041594478151068	566
2.0410010851718408	569
2.0404080387708983	580
2.0398153386459872	574
2.0392229844952112	583
2.03863097601702	585
2.0380393129102159	585
2.0374479948739497	585
2.0368570216077226	590
2.0362663928113842	574
2.0356761081851324	575
2.035086167429514	585
2.03449657024542	575
2.0339073163340911	585
2.0333184053971141	584
2.0327298371364209	584
2.0321416112542883	589
2.0315537274533373	585
2.0309661854365371	600
2.0303789849071952	597
2.029792125568965	595
2.0292056071258449	588
2.028619429282172	603
2.0280335917426262	607
2.0274480942122297	594
2.0268629363963444	601
2.0262781180006733	587
2.0256936387312603	606
2.0251094982944857	609
2.0245256963970713	599
2.0239422327460761	612
2.023359107048897	603
2.0227763190132686	608
2.0221938683472622	614
2.0216117547592858	598
2.0210299779580834	617
2.0204485376527339	620
2.0198674335526507	609
2.0192866653675847	619
