Wavelength	Intensity
2.1122277652825594	672
2.1115924043025824	662
2.1109574271432407	670
2.1103228334582247	668
2.1096886229016452	649
2.109054795128027	659
2.1084213497923092	672
2.1077882865498472	665
2.10715560505641	672
2.1065233049681784	673
2.105891385941749	663
2.1052598476341275	657
2.1046286897027331	676
2.1039979118053935	659
2.1033675136003511	683
2.1027374947462536	651
2.1021078549021581	674
2.1014785937275358	688
2.1008497108822559	682
2.1002212060266041	699
2.0995930788212673	677
2.0989653289273407	674
2.0983379560063238	681
2.0977109597201218	679
2.097084339731043	688
2.0964580957017995	687
2.0958322272955079	675
2.0952067341756848	691
2.0945816160062511	674
2.0939568724515261	652
2.0933325031762329	702
2.0927085078454915	682
2.0920848861248222	683
2.0914616376801449	674
2.0908387621777789	689
2.0902162592844373	698
2.0895941286672337	711
2.0889723699936757	701
2.08835098293167	689
2.0877299671495138	707
2.0871093223159032	673
2.0864890480999265	693
2.0858691441710655	698
2.0852496101991944	699
2.084630445854581	717
2.0840116508078856	702
2.0833932247301559	694
2.0827751672928341	695
2.0821574781677503	708
2.0815401570271246	721
2.0809232035435654	736
2.0803066173900708	704
2.0796903982400257	695
2.0790745457672006	697
2.0784590596457551	710
2.0778439395502342	754
2.0772291851555655	743
2.0766147961370658	770
2.076000772170433	737
2.0753871129317503	703
2.0747738180974822	689
2.0741608873444775	683
2.0735483203499667	660
2.0729361167915612	649
2.0723242763472536	653
2.0717127986954162	618
2.0711016835148026	645
2.0704909304845422	636
2.0698805392841479	622
2.0692705095935069	644
2.0686608410928851	633
2.0680515334629241	609
2.0674425863846451	647
2.0668339995394414	637
2.0662257726090849	636
2.0656179052757193	619
2.0650103972218643	632
2.0644032481304126	634
2.0637964576846293	643
2.0631900255681539	632
2.0625839514649957	650
2.0619782350595379	639
2.0613728760365317	665
2.0607678740811015	639
2.0601632288787384	671
2.0595589401153065	657
2.0589550074770342	665
2.0583514306505228	664
2.0577482093227375	669
2.0571453431810123	668
2.0565428319130472	680
2.0559406752069092	674
2.0553388727510291	670
2.0547374242342036	697
2.0541363293455945	684
2.0535355877747268	690
2.0529351992114875	693
2.0523351633461289	697
2.0517354798692642	711
2.0511361484718691	711
2.0505371688452794	707
2.049938540681191	692
2.0493402636716631	711
2.0487423375091121	755
2.0481447618863142	740
2.0475475364964035	727
2.0469506610328723	739
2.0463541351895711	755
2.0457579586607082	731
2.0451621311408461	734
2.0445666523249062	781
2.0439715219081616	751
2.0433767395862446	771
2.0427823050551388	762
2.0421882180111828	803
2.041594478151068	805
2.0410010851718408	827
2.0404080387708983	838
2.0398153386459872	791
2.0392229844952112	819
2.03863097601702	862
2.0380393129102159	840
2.0374479948739497	848
2.0368570216077226	885
2.0362663928113842	892
2.0356761081851324	913
2.035086167429514	898
2.03449657024542	944
2.0339073163340911	979
2.0333184053971141	972
2.0327298371364209	956
2.0321416112542883	1007
2.0315537274533373	1016
2.0309661854365371	1014
2.0303789849071952	1055
2.029792125568965	1037
2.0292056071258449	1085
2.028619429282172	1139
2.0280335917426262	1098
2.0274480942122297	1157
2.0268629363963444	1180
2.0262781180006733	1163
2.0256936387312603	1209
2.0251094982944857	1271
2.0245256963970713	1231
2.0239422327460761	1292
2.023359107048897	1335
2.0227763190132686	1332
2.0221938683472622	1338
2.0216117547592858	1470
2.0210299779580834	1459
2.0204485376527339	1497
2.0198674335526507	1553
2.0192866653675847	1537
2.0187062328076157	1645
2.0181261355831621	1650
2.0175463734049739	1706
2.01696694598413	1800
2.0163878530320467	1797
2.0158090942604687	1893
2.0152306693814728	1946
2.0146525781074667	1964
2.0140748201511873	2012
2.0134973952257029	2120
2.0129203030444089	2157
2.0123435433210317	2213
2.0117671157696231	2295
2.0111910201045675	2272
2.010615256040571	2317
2.0100398232926704	2396
2.009464721576228	2438
2.0088899506069313	2534
2.0083155101007941	2587
2.0077413997741553	2720
2.0071676193436776	2771
2.0065941685263491	2867
