Wavelength	Intensity
2.1723707458902632	627
2.1716985340159471	620
2.1710267396919574	622
2.1703553625308345	616
2.1696844021455957	625
2.1690138581497349	631
2.1683437301572273	638
2.1676740177825238	609
2.1670047206405516	621
2.1663358383467122	626
2.1656673705168847	633
2.1649993167674184	635
2.16433167671514	630
2.1636644499773463	639
2.1629976361718066	629
2.1623312349167616	635
2.1616652458309216	631
2.160999668533468	637
2.1603345026440506	641
2.1596697477827864	620
2.159005403570263	625
2.1583414696275312	643
2.1576779455761095	635
2.1570148310379822	629
2.1563521256355984	622
2.1556898289918691	630
2.155027940730172	609
2.154366460474344	623
2.1537053878486865	630
2.1530447224779588	614
2.1523844639873859	634
2.1517246120026465	634
2.1510651661498827	616
2.1504061260556924	613
2.1497474913471319	632
2.1490892616517154	632
2.1484314365974124	623
2.1477740158126468	620
2.1471169989263	632
2.1464603855677038	617
2.1458041753666484	630
2.1451483679533716	635
2.1444929629585667	628
2.1438379600133772	621
2.143183358749396	625
2.142529158798669	639
2.1418753597936893	614
2.1412219613673975	626
2.1405689631531852	636
2.1399163647848893	629
2.1392641658967921	627
2.1386123661236245	634
2.1379609651005609	619
2.1373099624632208	642
2.1366593578476665	630
2.1360091508904056	639
2.1353593412283858	618
2.1347099284989981	641
2.1340609123400736	626
2.1334122923898851	638
2.1327640682871443	620
2.1321162396710029	628
2.1314688061810494	619
2.130821767457312	627
2.1301751231402544	634
2.1295288728707784	638
2.12888301629022	622
2.1282375530403521	611
2.1275924827633803	636
2.126947805101945	623
2.12630351969912	624
2.12565962619841	655
2.125016124243754	626
2.1243730134795209	626
2.12373029355051	609
2.12308796410195	619
2.1224460247795007	615
2.1218044752292493	619
2.1211633150977103	626
2.1205225440318256	636
2.1198821616789663	618
2.1192421676869282	626
2.1186025617039288	630
2.1179633433786158	623
2.1173245123600579	609
2.116686068297748	629
2.1160480108416024	620
2.1154103396419579	615
2.1147730543495751	617
2.1141361546156325	629
2.1134996400917325	630
2.1128635104298952	625
2.1122277652825594	625
2.1115924043025824	644
2.1109574271432407	628
2.1103228334582247	637
2.1096886229016452	612
2.109054795128027	648
2.1084213497923092	616
2.1077882865498472	643
2.10715560505641	633
2.1065233049681784	626
2.105891385941749	637
2.1052598476341275	623
2.1046286897027331	641
2.1039979118053935	662
2.1033675136003511	622
2.1027374947462536	604
2.1021078549021581	641
2.1014785937275358	624
2.1008497108822559	642
2.1002212060266041	636
2.0995930788212673	641
2.0989653289273407	636
2.0983379560063238	651
2.0977109597201218	637
2.097084339731043	653
2.0964580957017995	634
2.0958322272955079	650
2.0952067341756848	634
2.0945816160062511	654
2.0939568724515261	656
2.0933325031762329	648
2.0927085078454915	642
2.0920848861248222	657
2.0914616376801449	641
2.0908387621777789	649
2.0902162592844373	653
2.0895941286672337	642
2.0889723699936757	643
2.08835098293167	643
2.0877299671495138	652
2.0871093223159032	637
2.0864890480999265	661
2.0858691441710655	657
2.0852496101991944	635
2.084630445854581	654
2.0840116508078856	677
2.0833932247301559	654
2.0827751672928341	630
2.0821574781677503	651
2.0815401570271246	670
2.0809232035435654	660
2.0803066173900708	649
2.0796903982400257	634
2.0790745457672006	657
2.0784590596457551	680
2.0778439395502342	695
2.0772291851555655	702
2.0766147961370658	667
2.076000772170433	670
2.0753871129317503	666
2.0747738180974822	630
2.0741608873444775	630
2.0735483203499667	612
2.0729361167915612	625
2.0723242763472536	606
2.0717127986954162	600
2.0711016835148026	605
2.0704909304845422	607
2.0698805392841479	616
2.0692705095935069	614
2.0686608410928851	624
2.0680515334629241	598
2.0674425863846451	606
2.0668339995394414	611
2.0662257726090849	628
2.0656179052757193	619
2.0650103972218643	626
2.0644032481304126	619
2.0637964576846293	621
2.0631900255681539	617
2.0625839514649957	635
2.0619782350595379	621
2.0613728760365317	651
2.0607678740811015	643
2.0601632288787384	660
2.0595589401153065	609
2.0589550074770342	636
2.0583514306505228	628
2.0577482093227375	641
2.0571453431810123	659
2.0565428319130472	634
2.0559406752069092	641
2.0553388727510291	657
2.0547374242342036	656
2.0541363293455945	637
2.0535355877747268	662
2.0529351992114875	633
2.0523351633461289	656
2.0517354798692642	651
2.0511361484718691	666
2.0505371688452794	663
2.049938540681191	685
2.0493402636716631	673
2.0487423375091121	685
2.0481447618863142	680
2.0475475364964035	684
2.0469506610328723	708
2.0463541351895711	691
2.0457579586607082	704
2.0451621311408461	729
2.0445666523249062	709
2.0439715219081616	738
2.0433767395862446	740
2.0427823050551388	747
2.0421882180111828	722
2.041594478151068	725
2.0410010851718408	762
2.0404080387708983	776
2.0398153386459872	771
2.0392229844952112	743
2.03863097601702	758
2.0380393129102159	776
2.0374479948739497	783
2.0368570216077226	819
2.0362663928113842	803
2.0356761081851324	840
2.035086167429514	814
2.03449657024542	845
2.0339073163340911	867
2.0333184053971141	851
2.0327298371364209	870
2.0321416112542883	877
2.0315537274533373	925
2.0309661854365371	916
2.0303789849071952	911
2.029792125568965	919
2.0292056071258449	968
2.028619429282172	994
2.0280335917426262	978
2.0274480942122297	1043
2.0268629363963444	1007
2.0262781180006733	1049
2.0256936387312603	1029
2.0251094982944857	1120
2.0245256963970713	1110
2.0239422327460761	1124
2.023359107048897	1141
2.0227763190132686	1144
2.0221938683472622	1226
2.0216117547592858	1235
2.0210299779580834	1352
2.0204485376527339	1335
2.0198674335526507	1291
2.0192866653675847	1352
2.0187062328076157	1413
2.0181261355831621	1400
2.0175463734049739	1467
2.01696694598413	1487
2.0163878530320467	1469
2.0158090942604687	1615
2.0152306693814728	1680
2.0146525781074667	1731
2.0140748201511873	1761
2.0134973952257029	1824
2.0129203030444089	1771
2.0123435433210317	1890
2.0117671157696231	1901
2.0111910201045675	1941
2.010615256040571	1974
2.0100398232926704	2040
2.009464721576228	2114
2.0088899506069313	2199
2.0083155101007941	2219
2.0077413997741553	2273
2.0071676193436776	2245
2.0065941685263491	2401
2.006021047039479	2381
2.0054482546007031	2435
2.0048757909279766	2453
2.00430365573958	2607
2.0037318487541129	2496
2.0031603696904985	2737
2.0025892182679788	2643
2.0020183942061176	2691
2.0014478972247987	2854
2.0008777270442244	2794
2.0003078833849166	2803
1.9997383659677157	2854
1.9991691745137807	2898
1.998600308744588	2864
1.9980317683819311	2988
1.9974635531479195	2942
1.9968956627649805	3073
1.9963280969558568	2970
1.9957608554436066	3085
1.9951939379516015	3001
1.9946273442035298	3005
1.9940610739233933	3003
1.9934951268355066	3007
1.9929295026644989	3020
1.9923642011353104	2989
1.9917992219731953	2998
1.9912345649037189	2993
1.9906702296527568	3050
1.9901062159464975	2982
1.9895425235114392	2884
1.9889791520743909	2954
1.9884161013624695	2980
1.9878533711031023	2868
1.987290961024025	2956
1.9867288708532835	2950
1.9861671003192285	2807
